id,value,StartTime,EndTime
0,0,1492214400,1492218000
1,0,1492218000,1492221600
2,0,1492221600,1492225200
3,0,1492225200,1492228800
4,0,1492228800,1492232400
5,0,1492232400,1492236000
6,0,1492236000,1492239600
7,19413,1492239600,1492243200
8,11399,1492243200,1492246800
9,5142,1492246800,1492250400
10,5022,1492250400,1492254000
11,3761,1492254000,1492257600
12,2082,1492257600,1492261200
13,1236,1492261200,1492264800
14,1890,1492264800,1492268400
15,2278,1492268400,1492272000
16,2453,1492272000,1492275600
17,2129,1492275600,1492279200
18,2628,1492279200,1492282800
19,19333,1492282800,1492286400
20,22366,1492286400,1492290000
21,36292,1492290000,1492293600
22,15129,1492293600,1492297200
23,16835,1492297200,1492300800
